latitude,longitude
-33.378843826272195,-70.47716694439214
-33.46473595680395,-70.56393522155042
-33.44662963254586,-70.60317667860818
-33.620770560615505,-70.62518269857748
-33.470342393527254,-70.6091621877581
-33.485272464347304,-70.78977942255534
-33.30580816060131,-70.64207795811271
-33.629752429598,-70.64238457769395
-33.35615668479193,-70.53899087986932
-33.4278515645825,-70.52602088736577
-33.345949351593255,-70.54513113753525
-33.61659491579579,-70.81755846586398
-33.37520306626589,-70.66354642967713
-33.30086385405503,-70.74658550916907
-33.547893723064384,-70.5297194827961
-33.4063915370926,-70.63836153299785
-33.55805830530055,-70.50067167965638
-33.39002868499618,-70.59603802178219
-33.33697097869422,-70.5257308309163
-33.51362943731356,-70.7246026102073
-33.50632028657194,-70.72473647769037
-33.504244296986215,-70.63457487843193
-33.52393908910211,-70.73783518396691
-33.34160479077141,-70.52377569296986
-33.35185273089993,-70.50462157168555
-33.410566092808104,-70.47782247047958
-33.42390714796161,-70.77269003245581
-33.34561143311329,-70.76056366591736
-33.64100402740052,-70.52769665647729
-33.433401746054805,-70.65155744657815
-33.63789225444553,-70.64465668884
-33.62211377999673,-70.50662352010046
-33.56952545305632,-70.71411475884778
-33.49278297848224,-70.58953844558603
-33.62156380248764,-70.50030685855664
-33.438072887345285,-70.72826777162214
-33.4331750290404,-70.68988303858971
-33.35281751066208,-70.79997138452212
-33.396708761913345,-70.68382727396218
-33.583951081868236,-70.59958801437483
-33.57043713586218,-70.72337746429817
-33.403869664140416,-70.63782318550408
-33.53085890444518,-70.72824193852634
-33.534641646912846,-70.80290164212083
-33.37324441600704,-70.6239491882345
-33.44568563915937,-70.53517667134388
-33.454051155696185,-70.67624087852157
-33.56069501683086,-70.80189188550375
-33.511787010339056,-70.61267604380919
-33.558510768637134,-70.53636169442235
-33.49842602943427,-70.67908239499037
-33.48323853041805,-70.7504620296294
-33.41026561894914,-70.66512011069906
-33.414581535552664,-70.8123795327082
-33.47942233246772,-70.75799719635896
-33.31431562000036,-70.80163435260611
-33.458545433445465,-70.62072500827355
-33.512539896168036,-70.61402154339201
-33.555535322391925,-70.53311722000412
-33.44269486136322,-70.52210596762649
-33.52064616333797,-70.77429885014085
-33.57132744393319,-70.64936708199362
-33.58322502878413,-70.67371845978684
-33.565678704088576,-70.71773301917635
-33.544097384466816,-70.69198895095404
-33.30262327433891,-70.59900028324557
-33.319780710149566,-70.74073115546557
-33.43638487449655,-70.77339407147667
-33.41389042399451,-70.53486424099611
-33.607203694509906,-70.6862579605676
-33.428693536797525,-70.52683137778581
-33.61137061995208,-70.55735260121547
-33.41054085753751,-70.58364066921158
-33.53070900951221,-70.70133449265347
-33.3303001350948,-70.61773686470049
-33.43227226949829,-70.67639634117
-33.41536833959759,-70.77329696705628
-33.60606628128164,-70.79674518981837
-33.56659294369916,-70.55171360622724
-33.530997154371136,-70.57740616312732
-33.35599186369753,-70.73519719861481
-33.628395563877554,-70.53870142921869
-33.33714459281595,-70.62728030501239
-33.63998467552293,-70.72585008094073
-33.341931516305394,-70.68257446774014
-33.550493025802375,-70.58103165968143
-33.592613086928175,-70.60956511447984
-33.548930354369,-70.64254807501628
-33.429867448764945,-70.78381876801754
-33.420933971595026,-70.71126358711324
-33.590109991240915,-70.5235536632039
-33.33593121586036,-70.5343917088649
-33.37833961372428,-70.77262857720484
-33.63743843889201,-70.74314936483113
-33.37421292826184,-70.49004191476965
-33.493994109590254,-70.76982057806946
-33.381327402066546,-70.74447867445502
-33.56899115410362,-70.66454928342351
-33.61747958338578,-70.56643200692208
-33.5602364570437,-70.59870178663077
-33.56497961171416,-70.71471247187054
-33.32289228027396,-70.64053593986992
-33.59187555081124,-70.80422834131045
-33.52776205760964,-70.68476341824615
-33.50130569919339,-70.78742514950955
-33.60109725417138,-70.53708309981465
-33.419096038497955,-70.53225274705375
-33.50807578789243,-70.57929371387779
-33.3836910515062,-70.79700144884639
-33.37058010629881,-70.47742049674679
-33.422694798383475,-70.50691602642533
-33.46034611043839,-70.75504490493316
-33.49815141268443,-70.77192642793622
-33.34871025256916,-70.74739525478185
-33.33406636822503,-70.74711721931897
-33.35660388162859,-70.50340552207095
-33.4722301630234,-70.61950757645417
-33.61314798258389,-70.68656824880368
-33.404295676105846,-70.51700607543441
-33.63599749206699,-70.59486848744152
-33.48912398866928,-70.4906082934548
-33.30110800917432,-70.6184079810377
-33.511591572386294,-70.59328393018156
-33.59155902729998,-70.78606113790585
-33.61204880700307,-70.63697287219925
-33.39035460488702,-70.604998200546
-33.433607248705925,-70.61305586343319
-33.41373398558715,-70.77758559501429
-33.614860692777526,-70.6871137994619
-33.60196075920264,-70.70267428973892
-33.42206192295828,-70.54684385547672
-33.39933848647579,-70.58725514225075
-33.34931997079587,-70.80199420876869
-33.510328441860075,-70.55794090668391
-33.31873105309863,-70.55112436669408
-33.37406630689499,-70.64229820795899
-33.4238170484384,-70.53869982540714
-33.44578670195051,-70.49875184171725
-33.337664073864495,-70.73069039999667
-33.40413095300211,-70.6238139135236
-33.49765374226389,-70.53399011894653
-33.583674874822854,-70.65065048055192
-33.39328308211591,-70.51078528373546
-33.51110041894959,-70.753780036488
-33.36674163211343,-70.4773522724588
-33.359710975151955,-70.50820194707025
-33.608418135488144,-70.6964971242158
-33.45211764184979,-70.69841511139511
-33.56836879348114,-70.81050591416775
-33.59813100903896,-70.55496558987248
-33.34549589554257,-70.62340356117245
-33.56269067297643,-70.79101579718315
-33.31020233537494,-70.52196811333404
-33.31325808869858,-70.71099340201064
-33.5124529599974,-70.75691262092569
-33.41138236850743,-70.81641157989289
-33.3990720345883,-70.67537904406213
-33.37328428241661,-70.78947752347528
-33.53291490154245,-70.62819016118492
-33.37259276304648,-70.54624285886246
-33.534393546410854,-70.49250994392864
-33.40321715690513,-70.7854473481045
-33.47604527726557,-70.54601930712396
-33.42678857876388,-70.73216120518552
-33.56653822926209,-70.61820634490421
-33.42555295740785,-70.68112367116801
-33.617553210672554,-70.73879133657461
-33.32296541662083,-70.64354593750244
-33.52368878508039,-70.66177176936006
-33.38593485125366,-70.7508731351655
-33.545311692286525,-70.58106804895063
-33.6033289498951,-70.73783376729841
-33.613704869166895,-70.63708938291552
-33.43770721550278,-70.59251623916606
-33.515660858361656,-70.49686683311074
-33.33292998565432,-70.47311676091208
-33.323280561089106,-70.54277354715492
-33.62944987230064,-70.59872027565302
-33.32793705571203,-70.59114815725623
-33.338779249285146,-70.61488518013842
-33.42120442476241,-70.58364960057574
-33.53018598415084,-70.63495561862574
-33.52672990359096,-70.637213489983
-33.4097655465133,-70.66920971380912
-33.526902399438434,-70.53468069399146
-33.56911982080422,-70.60418851463966
-33.48485445669354,-70.58004195528945
-33.588043455520285,-70.48699417831695
-33.5498688226503,-70.51995282713526
-33.318180349738704,-70.68639648073118
-33.38446650254191,-70.74204105167338
-33.473100747243606,-70.63693058345625
-33.39018237393241,-70.81605122904998
-33.62661001313317,-70.53204086633346
-33.31783362970203,-70.72546421085252
-33.315279892242486,-70.61483178556715
-33.51475725062707,-70.81972008033053
-33.38035869768125,-70.74610052260194
-33.40279372331376,-70.55104427992909
-33.51033630776852,-70.75635044577606
-33.31929252957443,-70.604218532724
-33.58667985172901,-70.4917066565834
-33.52635931367904,-70.6419858985489
-33.617440386829514,-70.7631447532385
-33.55917457840715,-70.73220301561729
-33.51563826041602,-70.61240098831607
-33.45364656911894,-70.53210326009143
-33.51315694816384,-70.58674330453836
-33.4895053227876,-70.48786390678174
-33.53898098081975,-70.8033319159986
-33.31000838591644,-70.60057056757945
-33.37990242652186,-70.72831096951325
-33.35065106105145,-70.61273152911815
-33.5613474673964,-70.54240584871263
-33.57934913273668,-70.7303324790123
-33.46230892334993,-70.50288186288908
-33.4070905807748,-70.51901901074066
-33.52105287533667,-70.58142130158004
-33.593135878773104,-70.75745345605031
-33.32634472028497,-70.51447660111926
-33.5777726934721,-70.62006179544636
-33.48375471686425,-70.70488518245867
-33.33579762533434,-70.6147626648269
-33.53559615311784,-70.5174483264609
-33.37642400726641,-70.76646087457091
-33.45805460962253,-70.80269667123179
-33.38203726173209,-70.49106516594318
-33.56459120067568,-70.61641118429846
-33.50322930144387,-70.69828129510624
-33.382783368016646,-70.64222313848701
-33.38510242251258,-70.76804641010895
-33.63521148528532,-70.77433715378129
-33.51266580692904,-70.60152367589038
-33.50230472657092,-70.58681707933019
-33.49482224026291,-70.65526153345115
-33.426033719896964,-70.60948734152534
-33.399032175260224,-70.53283669391446
-33.37930626593207,-70.75709749790043
-33.4434033677538,-70.47747030782176
-33.34613402458004,-70.59632187431042
-33.3711021502238,-70.55187765790406
-33.503657995640765,-70.7621693645705
-33.375866033183904,-70.684746423456
-33.53043551500864,-70.5558838904178
-33.361467141915206,-70.56743316606163
-33.53034793336213,-70.6367484209972
-33.527253714779945,-70.74684718985749
-33.36055866298735,-70.62008005872548
-33.36125621811186,-70.76688117684455
-33.477262866923084,-70.55945611071934
-33.36870691773173,-70.51137600879566
-33.49887833282496,-70.5117304083789
-33.37739062801862,-70.69913941771573
-33.446455413960656,-70.79725180334887
-33.30976968695017,-70.61712422262983
-33.62096642692881,-70.62991492143775
-33.495650390915024,-70.6746352736133
-33.53299731392497,-70.49580052176009
-33.46660934658317,-70.57032209359993
-33.49393851011954,-70.80871489285516
-33.495924544237475,-70.7536962250961
-33.36886545619974,-70.51996540719327
-33.583048628421984,-70.61984385446306
-33.3207811605807,-70.71940965237906
-33.30973504237033,-70.58198999394716
-33.5553800652184,-70.53918128983645
-33.38167926427507,-70.80088762073623
-33.392923469434436,-70.5569067935453
-33.3870675322483,-70.49399234023952
-33.45823353709996,-70.69855222902281
-33.41033509828362,-70.71563332858621
-33.36709174263335,-70.68360237055902
-33.30246818027737,-70.52553285926945
-33.616636863596,-70.59913113017282
-33.58615720768144,-70.52207720621276
-33.626888893298194,-70.47449535392415
-33.546560040707014,-70.70830836764844
-33.53130708126399,-70.79455058990312
-33.60887270780146,-70.71776464692917
-33.336587815077166,-70.79084706366505
-33.4708162368819,-70.79144543709076
-33.58588396734335,-70.49649004889514
-33.329757326500186,-70.59949653390554
-33.536719423133576,-70.55471284768561
-33.538339198883676,-70.73885973727826
-33.513817062448,-70.74989706269648
-33.3738504429003,-70.81866205625292
-33.436879130617264,-70.79778598352036
-33.53670097004536,-70.61842328727629
-33.549151922961556,-70.4954794944631
-33.62227846536336,-70.55426737618585
-33.60163690707658,-70.71695461958986
-33.38419666519156,-70.80796270448117
-33.51341810321663,-70.7343518475189
-33.48779837076849,-70.67168219858513
-33.31545251585816,-70.57066091776193
-33.48241731434072,-70.67267271878153
-33.35510693505657,-70.47181515391607
-33.48476491022828,-70.80968214006917
-33.379162096718446,-70.75544401446862
-33.456806515096524,-70.56075395598444
-33.40327148089901,-70.54119900373078
-33.558271042697086,-70.70864886011859
-33.46428012357657,-70.69114255959464
-33.574181581842325,-70.74419001333781
-33.49859509628365,-70.77656501777365
-33.3231696093533,-70.70743060041677
-33.639161234996386,-70.49958134500417
-33.622507613868386,-70.706149832429
-33.53973931484631,-70.7390067620993
-33.35376989249052,-70.76711687881435
-33.44434113649455,-70.65470499565012
-33.42849921153215,-70.51911638700872
-33.55346159836596,-70.50053559817427
-33.45494227760535,-70.49207437042035
-33.59711274689503,-70.79913327274693
-33.636441677009735,-70.55499664073439
-33.62925227552697,-70.64006733327778
-33.606754113228675,-70.72116265501045
-33.56208946820017,-70.80186274250767
-33.390357562075046,-70.81810308571067
-33.41849193847903,-70.77999744559061
-33.62565032197256,-70.79652573753614
-33.46250318794516,-70.55607955779989
-33.55012028629223,-70.67710540524571
-33.6358065707961,-70.73470219584368
-33.417424150928824,-70.63386936982519
-33.46966582987132,-70.67794633805428
-33.515368948874034,-70.77979066048476
-33.57319230377822,-70.79756469337718
-33.574143027809214,-70.53280714225052
-33.56111716063006,-70.81484439115657
-33.59072566154666,-70.62616832935689
-33.55484158516029,-70.72353665296401
-33.36481935286378,-70.68457600141008
-33.51909353965486,-70.71809219331696
-33.56997483774923,-70.74259717642609
-33.32808882700762,-70.51473793240699
-33.5072225087203,-70.59617654579256
-33.464204954070915,-70.50979722098921
-33.326864197110275,-70.65603505443663
-33.503332908178315,-70.58845033517356
-33.365607034268066,-70.64046373296803
-33.627618690024995,-70.77313535276284
-33.33352813817581,-70.52994710301417
-33.46773251620595,-70.73972531263396
-33.55592604085206,-70.71491840143366
-33.473135568182286,-70.74472689114735
-33.331214207344345,-70.54151562227351
-33.6325985226255,-70.5427982847553
-33.42046327375874,-70.80399560008362
-33.44722590706787,-70.504291196758
-33.583700076094274,-70.65441865001463
-33.3490535322652,-70.76278901258529
-33.466017435983616,-70.63125761572108
-33.551631509254584,-70.55115340064499
-33.53434775056662,-70.6045231460254
-33.58138579287977,-70.81426723413563
-33.57879524262658,-70.70683461080893
-33.35797154198216,-70.67233312757881
-33.37427606205847,-70.56381055143943
-33.31779013757491,-70.67285015677439
-33.3522207861265,-70.6990059273355
-33.49276212569754,-70.55307731276524
-33.33030007817185,-70.5389757507374
-33.30847291765238,-70.76313762160292
-33.31447925946906,-70.74118747492312
-33.467049248504026,-70.53615008461566
-33.31977548830518,-70.53014615720456
-33.56949014756863,-70.7259238407775
-33.56472942422344,-70.71822377118191
-33.538386138958,-70.50207588264655
-33.56740835272048,-70.7883628520465
-33.37741450191619,-70.52647677879447
-33.423009297637584,-70.52317985005463
-33.559154730967734,-70.56232056644332
-33.38123085094163,-70.57102647190412
-33.33978255474221,-70.67441759892435
-33.34938635085572,-70.77967758526945
-33.399563591222915,-70.79711391877196
-33.57423725881682,-70.71282903505484
-33.41338971099582,-70.69228505455958
-33.36240435832935,-70.77643692038768
-33.3659793675281,-70.8081006996736
-33.40488376880833,-70.59753744176635
-33.4931423903353,-70.71108176910114
-33.61473392155744,-70.48210847377493
-33.60923955533889,-70.61523082053179
-33.560448794346485,-70.60682089961931
-33.34381930389191,-70.8079258136195
-33.42476867470138,-70.48394728667115
-33.4545057960067,-70.52118179143812
-33.479776634318476,-70.57282215719465
-33.482006969520754,-70.50836729235643
-33.35049692968687,-70.613614409817
-33.614056263682684,-70.67781068959941
-33.36405181848475,-70.80229040789811
-33.6253205896615,-70.62529340885366
-33.40209865385068,-70.72629104197496
-33.33151336805885,-70.69601823156152
-33.54586791403654,-70.5032207797655
-33.56126036717861,-70.65610512375738
-33.4736201162776,-70.75469396415151
-33.607308070136234,-70.73474540533674
-33.60655891604985,-70.47178434068356
-33.56215033529412,-70.63864566749763
-33.501570106315334,-70.7989910943943
-33.396543868543255,-70.51728872992989
-33.55466256597017,-70.66139893643691
-33.378328084182606,-70.62341455663557
-33.40246864958603,-70.47829197751217
-33.45977105971633,-70.71708755129151
-33.3657083616757,-70.67379950181778
-33.4900077336268,-70.81219108718179
-33.330157176130164,-70.49213022647129
-33.41464096907909,-70.75716331616518
-33.502452404513484,-70.71483617853976
-33.52042226648166,-70.47768636554831
-33.40557739341865,-70.61221022492995
-33.59979714570702,-70.64951162731569
-33.57446000165041,-70.49459509191739
-33.549080641420296,-70.65036077938528
-33.59459385502374,-70.61569190626933
-33.39039970814073,-70.81963754149518
-33.49314580164565,-70.51369729914451
-33.47686538894553,-70.79109486468622
-33.401287026030666,-70.81689731784718
-33.62766018219979,-70.50133829699027
-33.558005943127206,-70.79219042354069
-33.56238809331448,-70.49679106621603
-33.41931705531041,-70.5270202427685
-33.42776907999043,-70.77250736400165
-33.38090126678116,-70.72942212797493
-33.476173070077685,-70.48556421886987
-33.63336019326188,-70.62021410334766
-33.30579430139786,-70.4961608853052
-33.45087785261,-70.7877009484532
-33.562633622296595,-70.80451590557541
-33.39241960910983,-70.72254214127497
-33.3454263034766,-70.63032516917845
-33.46658022373487,-70.64486953164177
-33.63508625485153,-70.70914266642963
-33.5259404752362,-70.47319529874252
-33.40943048596029,-70.51092674477073
-33.34509263523479,-70.6545039967785
-33.40080315453365,-70.52944015730057
-33.43761444164131,-70.50463501365303
-33.44083416294136,-70.58704447324583
-33.38337967574431,-70.57351207196999
-33.577500090316725,-70.51017067709678
-33.50287619872828,-70.81885854261401
-33.37440539513645,-70.49337994068036
-33.48211987438679,-70.47749066148735
-33.43754111706442,-70.71189813216391
-33.49941558984347,-70.74037329252222
-33.6295781156971,-70.50705623649185
-33.39312034419383,-70.78012328604508
-33.44598048442414,-70.48672809389048
-33.55157143419143,-70.7667475839501
-33.37669874419116,-70.81843020316018
-33.5455563774902,-70.62443822543801
-33.520180396837574,-70.813923171256
-33.535084419658645,-70.62749373643388
-33.3333765889497,-70.7910496733068
-33.5477659293118,-70.56185618920276
-33.434244013259,-70.69616763745663
-33.3907215403606,-70.80317625139408
-33.485452792540435,-70.77070755937841
-33.47698268221427,-70.54427067718106
-33.57969209633137,-70.4957793329453
-33.623130076675075,-70.75703415526054
-33.390458500174965,-70.8017792389752
-33.50968345867454,-70.80825547130621
-33.33444198230931,-70.55290021839254
-33.54232668793154,-70.76599434693433
-33.4229191534222,-70.8012720425626
-33.612100591946025,-70.69493618488607
-33.603576699048965,-70.63081830418616
-33.533539479554626,-70.67839483284891
-33.39557736387946,-70.50514796912252
-33.359779839952274,-70.51980162667984
-33.59211912939536,-70.62578862727771
-33.35641620920104,-70.5850505026937
-33.30314748211516,-70.55005101078673
-33.35347571826806,-70.680689902365
-33.330092911498475,-70.72449545037783
-33.40334584112988,-70.63038126009685
-33.60621059826131,-70.74804609595927
-33.47014477578068,-70.53995371495267
-33.42284976924214,-70.80118206514508
-33.58217317158586,-70.54295386126216
-33.57621894418277,-70.81160401916273
-33.590017947701696,-70.65567658613044
-33.43963094580126,-70.59975868360584
-33.49953854324349,-70.77550522620987
-33.39741422548631,-70.58691483770681
-33.36496869048625,-70.79459060332285
-33.42735361162625,-70.50400988872596
-33.38006284442094,-70.74988885799604
-33.580222089453486,-70.65672146658646
-33.52803168635971,-70.50176337110173
-33.46395414842333,-70.55940844949622
-33.38509404748177,-70.71229422287878
-33.444165517157295,-70.73109133851942
-33.45627444937979,-70.70248117255244
-33.50936868506943,-70.77731941163651
-33.34336980299691,-70.68750461611053
-33.5443921307444,-70.5215667169612
-33.45533383002034,-70.81007549412519
-33.33803280620808,-70.5935559152706
-33.48853583242099,-70.78634086455322
-33.40381449484307,-70.77223207879574
-33.312695292834235,-70.7002337248058
-33.53373122013079,-70.74081065952355
-33.63232334631763,-70.49096368783103
-33.358416398227575,-70.68216713342112
-33.53454656552511,-70.70269094666645
-33.368289834511515,-70.61232698605822
-33.42766790361777,-70.651139251208
-33.36566183677728,-70.49654443254579
-33.429369040468714,-70.48426227996423
-33.38656683746375,-70.77178598795284
-33.33375920300383,-70.6592997111347
-33.51784586833015,-70.73385679515064
-33.52661144294081,-70.78634223758858
-33.55119094161814,-70.56780590775278
-33.58374170729313,-70.61524713303008
-33.54107877192155,-70.628450339611
-33.6012947896916,-70.53289951297151
-33.487574505027474,-70.5161180700502
-33.36373216258217,-70.48202767558112
-33.53064863807329,-70.70563965021218
-33.54275638470566,-70.67423758457655
-33.308504023379896,-70.62063530547132
-33.34437854831935,-70.802058683644
-33.63846394207072,-70.61797392019639
-33.4397155407933,-70.57417274100698
-33.36375757015316,-70.57369293158159
-33.43166020990047,-70.58286049621633
-33.460216481188645,-70.58257871401004
-33.35471870543481,-70.7252734279049
-33.355790589850265,-70.5879205571923
-33.53521807658879,-70.71559205540004
-33.632047184764744,-70.6902777514225
-33.51854080305675,-70.52482125120574
-33.57505788342445,-70.71823193041044
-33.30390710269805,-70.77942737506176
-33.502762421851536,-70.53227877591928
-33.55291078453008,-70.64482033786966
-33.346384497683616,-70.68169066599945
-33.318202318880665,-70.80787330312985
-33.51724010719976,-70.55403526495287
-33.406850762905215,-70.59098430069896
-33.56529034976531,-70.47630723587642
-33.350926769159614,-70.77341431990043
-33.55962951208545,-70.54074258759654
-33.37511681331402,-70.80492778827684
-33.519673894736925,-70.49380605326039
-33.495212827505924,-70.72402758648084
-33.58438153636574,-70.81863656646064
-33.320892004187805,-70.71706526894255
-33.6009429266351,-70.7815750687132
-33.49019436901743,-70.69910679702733
-33.48592058247922,-70.55358945091832
-33.43668886360635,-70.72118542531535
-33.3210835969385,-70.52326493029203
-33.3892522060127,-70.56763485363388
-33.45528190113917,-70.7885636539316
-33.43061544576421,-70.50291586660123
-33.56949136720327,-70.52319512572734
-33.39939349766727,-70.61514026542888
-33.59433769676271,-70.7829798344598
-33.571554164755995,-70.70439128489556
-33.43307277050425,-70.72774294561835
-33.45551780508855,-70.63464436257311
-33.38337598146292,-70.64181199266793
-33.476439445615156,-70.64820654151563
-33.5571729783253,-70.6972284346479
-33.40179203455179,-70.69336685385923
-33.53569573859033,-70.48469874306078
-33.36367291204126,-70.71154524755659
-33.516413185259346,-70.49846362944061
-33.37656188102909,-70.75328482778164
-33.58695717918492,-70.67084314882128
-33.5298510239453,-70.5752016268501
-33.32481947601497,-70.68125532188063
-33.44349820036883,-70.70093418329189
-33.56632965441344,-70.75558842450697
-33.56291046674156,-70.47409492322994
-33.37812695972077,-70.54476230422196
-33.479955872901286,-70.55054607939901
-33.43504671449384,-70.74749291288694
-33.57889898679962,-70.57376634886893
-33.35102787291709,-70.51369345099268
-33.377289439215716,-70.73874114661409
-33.577267356302954,-70.81328650365091
-33.51425001590244,-70.72146014851691
-33.371222722916755,-70.73804331118619
-33.39960887981022,-70.56286077723033
-33.337322157612576,-70.63930050748543
-33.55590663344409,-70.50237951650975
-33.39033285015,-70.72200873321165
-33.44412255586115,-70.58693146159787
-33.38419998745442,-70.70558748142884
-33.506881496120066,-70.77505692884408
-33.47838915926745,-70.81320507384088
-33.32659239830778,-70.7724499773282
-33.32675524787411,-70.61879757938455
-33.415018951632334,-70.69038059357395
-33.34689545829482,-70.61696913739014
-33.6267058824442,-70.5517567702233
-33.41013710823236,-70.52682511755987
-33.62529434078465,-70.532623398208
-33.43948555369898,-70.78808193080086
-33.50114105953504,-70.6503431206351
-33.444387206174405,-70.54441781044761
-33.381603209977,-70.70809910295362
-33.421552157213604,-70.77273837858075
-33.63819654166722,-70.47393278862984
-33.38920823605647,-70.68643048307088
-33.38358863675879,-70.50399858172099
-33.405688915172256,-70.47456370065957
-33.45071745334137,-70.75707812948147
-33.31472773529089,-70.76634148081475
-33.37601957745747,-70.62083218835548
-33.37659128541362,-70.71838469671383
-33.51152171530511,-70.8178793522985
-33.47323751893073,-70.55317389921578
-33.4478712198876,-70.54751373209878
-33.48482539200433,-70.63658880423701
-33.52235551942353,-70.79068073527665
-33.61946308108338,-70.60923820656092
-33.541052363371065,-70.66779896599006
-33.48032283126327,-70.63904729689554
-33.565195243739694,-70.6855835129864
-33.41938805824437,-70.65326842881227
-33.4198032133429,-70.74253515386094
-33.546351031227374,-70.74697191284028
-33.440759252505394,-70.72468987234947
-33.36693526344391,-70.66671440368849
-33.63195998628144,-70.72775899761406
-33.57353200364962,-70.61225279342428
-33.639023574197765,-70.61243012047306
-33.54778655217576,-70.61111803943747
-33.44831847658367,-70.58084165448435
-33.64126463571734,-70.50011651994488
-33.52557121533688,-70.62223454200743
-33.63946028435943,-70.48085848196595
-33.48958565287538,-70.5328075182072
-33.500528615915904,-70.65473789980416
-33.54747476359824,-70.56254631945079
-33.35189212028918,-70.52591575470107
-33.3593350901033,-70.68973805831315
-33.55953664345755,-70.73930014968683
-33.554836890661306,-70.5086075445939
-33.54403956855239,-70.73097280625372
-33.461503707658274,-70.75640469039661
-33.45427379723932,-70.61586283978615
-33.55549124526895,-70.81446093497199
-33.608633559669336,-70.55638582480172
-33.57773309255485,-70.74335670690908
-33.61709641632053,-70.4981932811855
-33.55070932668202,-70.80615269391184
-33.390343361605474,-70.51727119287567
-33.592992971863104,-70.7159076247752
-33.53856537190573,-70.75289767490331
-33.42604996881249,-70.51067857408117
-33.46342231612956,-70.64627390318323
-33.438826903035654,-70.57052069340428
-33.44549364783429,-70.58536086798112
-33.534360410141694,-70.80675186724973
-33.49921874685265,-70.81045006445905
-33.301798358057255,-70.7612038380809
-33.349056029654946,-70.66863145691715
-33.614179086892996,-70.48391061949677
-33.599857705471024,-70.66891139666618
-33.49102143748338,-70.76838229990462
-33.47424879460641,-70.48147369653762
-33.39083713989832,-70.50451615285408
-33.402083722255405,-70.63637803075487
-33.35618477757518,-70.6633693583511
-33.30057277438716,-70.79709743475298
-33.49556995243414,-70.6404256982299
-33.59565975382619,-70.51647090440306
-33.454696424589535,-70.77422547398224
-33.37774854570451,-70.78420425564053
-33.49436803729681,-70.78633226391445
-33.41336319162998,-70.49766047097408
-33.58642995907435,-70.69596616060721
-33.37903175972823,-70.62821153417718
-33.30606573306099,-70.59249592866327
-33.3143078019327,-70.64657811775278
-33.31912585023949,-70.53494283175421
-33.32062547881836,-70.58706191764429
-33.300102685011886,-70.57159420499562
-33.34555924298638,-70.65376680954884
-33.48759398147264,-70.71063594395076
-33.348072621748585,-70.79997114018273
-33.43044162064994,-70.55420913500761
-33.521684772695295,-70.6619043830909
-33.41249122383191,-70.73790300634437
-33.41316487627365,-70.80494440479156
-33.39843751722823,-70.70185572233103
-33.412165602856604,-70.60969717364408
-33.30936524531957,-70.79563283633682
-33.60765779376691,-70.72250513906081
-33.398302463245834,-70.67288671509476
-33.39159937835463,-70.60654227692919
-33.44445838593835,-70.55007048533437
-33.47147668178646,-70.67087043811343
-33.382648839420305,-70.75980629552713
-33.31389012345361,-70.68683044704721
-33.59681824629197,-70.54833626196398
-33.53605432001519,-70.65954098393881
-33.61008948373095,-70.67161702542958
-33.60730570791853,-70.59648697475996
-33.62590981745838,-70.69430819554933
-33.31663049446247,-70.79514885744865
-33.458241186184814,-70.7542304668618
-33.409942181760044,-70.73135650212484
-33.50304403721892,-70.72579678544572
-33.31882126837698,-70.63883219806338
-33.37140139335676,-70.63360438456374
-33.38401026926473,-70.77565178138806
-33.504704698442886,-70.53656597558869
-33.46017803811483,-70.59768051010869
-33.538995121256754,-70.50588757221742
-33.45117695243963,-70.69009817615319
-33.54111854373087,-70.59237713652756
-33.517489692536806,-70.63900372728956
-33.422737131060074,-70.64879370622957
-33.44748299568177,-70.73441757132433
-33.48132307066152,-70.67093062962336
-33.506545513745664,-70.67096539594496
-33.53954333818018,-70.7137597189775
-33.60622170984177,-70.56579165454404
-33.52039833990162,-70.60015547487332
-33.33688931746252,-70.76136456401504
-33.61259303780289,-70.55786646159201
-33.386944272914214,-70.81567831187641
-33.45940127453885,-70.66193928064881
-33.60093873598058,-70.64500409985038
-33.308119921038426,-70.60191067645907
-33.54107912978178,-70.62675352380239
-33.44461138154288,-70.51531895634284
-33.56488917191421,-70.80604923328401
-33.45051788412467,-70.67475033890709
-33.618120337819136,-70.69043514883876
-33.64134282837298,-70.52260657014722
-33.34500387049773,-70.61922733420958
-33.312846084606996,-70.8207078784066
-33.39967260088349,-70.59360226392334
-33.44393267967247,-70.67165681200325
-33.58866699441606,-70.75164481447005
-33.333400864779556,-70.6987725891923
-33.41638889536372,-70.6498561517678
-33.62596219914118,-70.51676334301852
-33.43870320052333,-70.50584992970555
-33.534677338194115,-70.76561608688544
-33.38049156142993,-70.76458447640015
-33.64058406660146,-70.81475802600492
-33.487501791012726,-70.72686358453535
-33.55788325088757,-70.64718283799856
-33.41758269046128,-70.80136233233581
-33.31305953149352,-70.79790176557005
-33.61891645137558,-70.51042099032232
-33.357894107155516,-70.67547665537303
-33.56229262431709,-70.57367771612948
-33.554886070857556,-70.57420040203078
-33.43607272038057,-70.54777527434983
-33.59615029355094,-70.7785428160322
-33.38125431788498,-70.67470359124786
-33.52811070126622,-70.63303812946018
-33.36114219657889,-70.49480339792669
-33.6209007478282,-70.65926761709747
-33.36781868703011,-70.70979523841041
-33.30507231989346,-70.51123792331201
-33.58535762583874,-70.62329358252764
